seqnames	start	end	width	strand	dens
chr3	12800001	12900000	100000	*	37444
chr3	12900001	13000000	100000	*	39189
chr3	13000001	13100000	100000	*	36246
chr3	13100001	13200000	100000	*	38871
chr3	13200001	13300000	100000	*	36010
chr3	13300001	13400000	100000	*	36253
chr3	13400001	13500000	100000	*	33631
chr3	13500001	13600000	100000	*	38202
chr3	13600001	13700000	100000	*	32780
chr3	13700001	13800000	100000	*	35482
chr3	13800001	13900000	100000	*	38838
chr3	13900001	14000000	100000	*	36900
chr3	14000001	14100000	100000	*	37542
chr3	14100001	14200000	100000	*	37835
chr3	14200001	14300000	100000	*	34930
chr3	14300001	14400000	100000	*	36127
chr3	14400001	14500000	100000	*	37834
chr3	14500001	14600000	100000	*	34627
chr3	14600001	14700000	100000	*	36080
chr3	14700001	14800000	100000	*	34236
chr3	14800001	14900000	100000	*	36083
chr3	14900001	15000000	100000	*	35067
chr3	15000001	15100000	100000	*	36396
chr3	15100001	15200000	100000	*	36239
chr3	15200001	15300000	100000	*	35601
chr3	15300001	15400000	100000	*	35464
chr3	15400001	15500000	100000	*	37587
chr3	15500001	15600000	100000	*	36781
chr3	15600001	15700000	100000	*	36985
chr3	15700001	15800000	100000	*	38805
chr3	15800001	15900000	100000	*	37659
chr3	15900001	16000000	100000	*	33065
chr3	16000001	16100000	100000	*	37584
chr3	16100001	16200000	100000	*	35460
chr3	16200001	16300000	100000	*	34038
chr3	16300001	16400000	100000	*	35636
chr3	16400001	16500000	100000	*	33789
chr3	16500001	16600000	100000	*	34317
chr3	16600001	16700000	100000	*	40852
chr3	16700001	16800000	100000	*	36238
chr3	16800001	16900000	100000	*	33291
chr3	16900001	17000000	100000	*	36081
chr3	17000001	17100000	100000	*	34808
chr3	17100001	17200000	100000	*	35363
chr3	17200001	17300000	100000	*	36496
chr3	17300001	17400000	100000	*	38335
chr3	17400001	17500000	100000	*	39849
chr3	17500001	17600000	100000	*	38524
chr3	17600001	17700000	100000	*	37842
chr3	17700001	17800000	100000	*	40401
chr3	17800001	17900000	100000	*	35496
chr3	17900001	18000000	100000	*	35357
chr3	18000001	18100000	100000	*	40034
chr3	18100001	18200000	100000	*	41450
chr3	18200001	18300000	100000	*	39155
chr3	18300001	18400000	100000	*	39972
chr3	18400001	18500000	100000	*	38984
chr3	18500001	18600000	100000	*	41170
chr3	18600001	18700000	100000	*	40825
chr3	18700001	18800000	100000	*	40298
chr3	18800001	18900000	100000	*	40240
chr3	18900001	19000000	100000	*	39573
chr3	19000001	19100000	100000	*	39745
chr3	19100001	19200000	100000	*	40702
chr3	19200001	19300000	100000	*	39824
chr3	19300001	19400000	100000	*	39772
chr3	19400001	19500000	100000	*	39994
chr3	19500001	19600000	100000	*	40313
chr3	19600001	19700000	100000	*	40659
chr3	19700001	19800000	100000	*	39842
chr3	19800001	19900000	100000	*	39517
chr3	19900001	20000000	100000	*	40166
chr3	20000001	20100000	100000	*	39213
chr3	20100001	20200000	100000	*	38961
chr3	20200001	20300000	100000	*	40129
chr3	20300001	20400000	100000	*	40469
chr3	20400001	20500000	100000	*	38942
chr3	20500001	20600000	100000	*	37784
chr3	20600001	20700000	100000	*	41667
chr3	20700001	20800000	100000	*	39820
chr3	20800001	20900000	100000	*	38288
chr3	20900001	21000000	100000	*	38535
chr3	21000001	21100000	100000	*	37793
chr3	21100001	21200000	100000	*	37886
chr3	21200001	21300000	100000	*	38998
chr3	21300001	21400000	100000	*	36309
chr3	21400001	21500000	100000	*	39640
chr3	21500001	21600000	100000	*	34245
chr3	21600001	21700000	100000	*	36228
chr3	21700001	21800000	100000	*	39408
chr3	21800001	21900000	100000	*	37290
chr3	21900001	22000000	100000	*	35577
chr3	22000001	22100000	100000	*	36335
chr3	22100001	22200000	100000	*	35529
chr3	22200001	22300000	100000	*	32250
chr3	22300001	22400000	100000	*	35563
chr3	22400001	22500000	100000	*	36138
chr3	22500001	22600000	100000	*	38285
chr3	22600001	22700000	100000	*	32491
chr3	22700001	22800000	100000	*	35447
chr3	22800001	22900000	100000	*	37142
chr3	22900001	23000000	100000	*	38350
chr3	23000001	23100000	100000	*	35804
chr3	23100001	23200000	100000	*	35257
chr3	23200001	23300000	100000	*	37136
chr3	23300001	23400000	100000	*	37817
chr3	23400001	23500000	100000	*	37299
chr3	23500001	23600000	100000	*	32882
chr3	23600001	23700000	100000	*	34029
chr3	23700001	23800000	100000	*	35817
chr3	23800001	23900000	100000	*	36663
chr3	23900001	24000000	100000	*	36490
chr3	24000001	24100000	100000	*	35987
chr3	24100001	24200000	100000	*	35541
chr3	24200001	24300000	100000	*	36892
chr3	24300001	24400000	100000	*	36430
chr3	24400001	24500000	100000	*	35112
chr3	24500001	24600000	100000	*	35371
chr3	24600001	24700000	100000	*	33294
chr3	24700001	24800000	100000	*	34607
chr3	24800001	24900000	100000	*	37743
chr3	24900001	25000000	100000	*	37340
chr3	25000001	25100000	100000	*	35244
chr3	25100001	25200000	100000	*	35336
chr3	25200001	25300000	100000	*	39118
chr3	25300001	25400000	100000	*	38251
chr3	25400001	25500000	100000	*	41387
chr3	25500001	25600000	100000	*	35693
chr3	25600001	25700000	100000	*	34994
chr3	25700001	25800000	100000	*	34431
chr3	25800001	25900000	100000	*	34539
chr3	25900001	26000000	100000	*	35610
chr3	26000001	26100000	100000	*	37468
chr3	26100001	26200000	100000	*	34962
chr3	26200001	26300000	100000	*	40037
chr3	26300001	26400000	100000	*	44975
chr3	26400001	26500000	100000	*	46203
chr3	26500001	26600000	100000	*	47185
chr3	26600001	26700000	100000	*	47197
chr3	26700001	26800000	100000	*	47452
chr3	26800001	26900000	100000	*	46016
chr3	26900001	27000000	100000	*	46000
chr3	27000001	27100000	100000	*	47932
chr3	27100001	27200000	100000	*	46977
chr3	27200001	27300000	100000	*	46357
chr3	27300001	27400000	100000	*	41243
chr3	27400001	27500000	100000	*	38493
chr3	27500001	27600000	100000	*	39170
chr3	27600001	27700000	100000	*	35887
chr3	27700001	27800000	100000	*	37020
chr3	27800001	27900000	100000	*	37206
chr3	27900001	28000000	100000	*	35991
chr3	28000001	28100000	100000	*	36093
chr3	28100001	28200000	100000	*	34335
chr3	28200001	28300000	100000	*	36064
chr3	28300001	28400000	100000	*	35454
chr3	28400001	28500000	100000	*	37242
chr3	28500001	28600000	100000	*	36714
chr3	28600001	28700000	100000	*	34403
chr3	28700001	28800000	100000	*	35446
chr3	28800001	28900000	100000	*	39329
chr3	28900001	29000000	100000	*	32446
chr3	29000001	29100000	100000	*	35908
chr3	29100001	29200000	100000	*	36389
chr3	29200001	29300000	100000	*	32892
chr3	29300001	29400000	100000	*	35330
chr3	29400001	29500000	100000	*	38990
chr3	29500001	29600000	100000	*	36873
chr3	29600001	29700000	100000	*	34730
chr3	29700001	29800000	100000	*	35237
chr3	29800001	29900000	100000	*	44112
chr3	29900001	30000000	100000	*	48225
chr3	30000001	30100000	100000	*	49966
chr3	30100001	30200000	100000	*	49261
chr3	30200001	30300000	100000	*	50337
chr3	30300001	30400000	100000	*	48680
chr3	30400001	30500000	100000	*	49328
chr3	30500001	30600000	100000	*	47948
chr3	30600001	30700000	100000	*	48417
chr3	30700001	30800000	100000	*	50346
chr3	30800001	30847184	47184	*	21855
chr4	1	100000	100000	*	44571
chr4	100001	200000	100000	*	37046
chr4	200001	300000	100000	*	38661
chr4	300001	400000	100000	*	36500
chr4	400001	500000	100000	*	35266
chr4	500001	600000	100000	*	36656
chr4	600001	700000	100000	*	37233
chr4	700001	800000	100000	*	36940
chr4	800001	900000	100000	*	35552
chr4	900001	1000000	100000	*	38381
chr4	1000001	1100000	100000	*	35577
chr4	1100001	1200000	100000	*	35578
chr4	1200001	1300000	100000	*	34639
chr4	1300001	1400000	100000	*	37057
chr4	1400001	1500000	100000	*	37877
chr4	1500001	1600000	100000	*	39919
chr4	1600001	1700000	100000	*	34455
chr4	1700001	1800000	100000	*	32671
chr4	1800001	1900000	100000	*	35860
chr4	1900001	2000000	100000	*	39425
chr4	2000001	2100000	100000	*	35591
chr4	2100001	2200000	100000	*	34069
chr4	2200001	2300000	100000	*	36273
chr4	2300001	2400000	100000	*	36058
chr4	2400001	2500000	100000	*	34246
chr4	2500001	2600000	100000	*	36008
chr4	2600001	2700000	100000	*	35245
chr4	2700001	2800000	100000	*	32972
chr4	2800001	2900000	100000	*	34387
chr4	2900001	3000000	100000	*	33926
chr4	3000001	3100000	100000	*	38665
chr4	3100001	3200000	100000	*	35347
chr4	3200001	3300000	100000	*	35293
chr4	3300001	3400000	100000	*	37543
chr4	3400001	3500000	100000	*	39768
chr4	3500001	3600000	100000	*	37571
chr4	3600001	3700000	100000	*	35054
chr4	3700001	3800000	100000	*	34051
chr4	3800001	3900000	100000	*	36102
chr4	3900001	4000000	100000	*	37207
chr4	4000001	4100000	100000	*	36884
chr4	4100001	4200000	100000	*	35587
chr4	4200001	4300000	100000	*	32430
chr4	4300001	4400000	100000	*	36996
chr4	4400001	4500000	100000	*	34431
chr4	4500001	4600000	100000	*	43857
chr4	4600001	4700000	100000	*	36347
chr4	4700001	4800000	100000	*	33825
chr4	4800001	4900000	100000	*	37672
chr4	4900001	5000000	100000	*	36808
chr4	5000001	5100000	100000	*	35661
chr4	5100001	5200000	100000	*	35856
chr4	5200001	5300000	100000	*	42499
chr4	5300001	5400000	100000	*	45601
chr4	5400001	5500000	100000	*	45549
chr4	5500001	5600000	100000	*	45628
chr4	5600001	5700000	100000	*	45385
chr4	5700001	5800000	100000	*	45172
chr4	5800001	5900000	100000	*	45521
chr4	5900001	6000000	100000	*	34054
chr4	6000001	6100000	100000	*	45875
chr4	6100001	6200000	100000	*	45942
chr4	6200001	6300000	100000	*	37590
chr4	6300001	6400000	100000	*	39742
chr4	6400001	6500000	100000	*	45916
chr4	6500001	6600000	100000	*	45795
chr4	6600001	6700000	100000	*	45805
chr4	6700001	6800000	100000	*	43415
chr4	6800001	6900000	100000	*	37363
chr4	6900001	7000000	100000	*	35771
chr4	7000001	7100000	100000	*	33420
chr4	7100001	7200000	100000	*	35470
chr4	7200001	7300000	100000	*	37567
chr4	7300001	7400000	100000	*	36901
chr4	7400001	7500000	100000	*	33868
chr4	7500001	7600000	100000	*	37119
chr4	7600001	7700000	100000	*	41745
chr4	7700001	7800000	100000	*	34588
chr4	7800001	7900000	100000	*	36049
chr4	7900001	8000000	100000	*	38569
chr4	8000001	8100000	100000	*	37995
chr4	8100001	8200000	100000	*	36688
chr4	8200001	8300000	100000	*	39414
chr4	8300001	8400000	100000	*	36750
chr4	8400001	8500000	100000	*	37949
chr4	8500001	8600000	100000	*	37235
chr4	8600001	8700000	100000	*	38191
chr4	8700001	8800000	100000	*	40067
chr4	8800001	8900000	100000	*	37297
chr4	8900001	9000000	100000	*	38060
chr4	9000001	9100000	100000	*	35623
chr4	9100001	9200000	100000	*	38272
chr4	9200001	9300000	100000	*	34800
chr4	9300001	9400000	100000	*	35072
chr4	9400001	9500000	100000	*	37635
chr4	9500001	9600000	100000	*	41108
chr4	9600001	9700000	100000	*	39589
chr4	9700001	9800000	100000	*	39466
chr4	9800001	9900000	100000	*	39486
chr4	9900001	10000000	100000	*	39267
chr4	10000001	10100000	100000	*	39194
chr4	10100001	10200000	100000	*	39249
chr4	10200001	10300000	100000	*	39372
chr4	10300001	10400000	100000	*	39488
chr4	10400001	10500000	100000	*	39755
chr4	10500001	10600000	100000	*	39173
chr4	10600001	10700000	100000	*	39925
chr4	10700001	10800000	100000	*	39649
chr4	10800001	10900000	100000	*	39188
chr4	10900001	11000000	100000	*	39135
chr4	11000001	11100000	100000	*	40517
chr4	11100001	11200000	100000	*	40104
chr4	11200001	11300000	100000	*	40495
chr4	11300001	11400000	100000	*	41555
chr4	11400001	11500000	100000	*	39056
chr4	11500001	11600000	100000	*	39670
chr4	11600001	11700000	100000	*	38728
chr4	11700001	11800000	100000	*	39583
chr4	11800001	11900000	100000	*	39342
chr4	11900001	12000000	100000	*	37318
chr4	12000001	12100000	100000	*	38811
chr4	12100001	12200000	100000	*	40846
chr4	12200001	12300000	100000	*	38021
chr4	12300001	12400000	100000	*	34984
chr4	12400001	12500000	100000	*	38070
chr4	12500001	12600000	100000	*	34037
chr4	12600001	12700000	100000	*	34818
chr4	12700001	12800000	100000	*	40236
chr4	12800001	12900000	100000	*	36361
chr4	12900001	13000000	100000	*	38547
chr4	13000001	13100000	100000	*	36500
chr4	13100001	13200000	100000	*	35740
chr4	13200001	13300000	100000	*	35329
chr4	13300001	13400000	100000	*	37257
chr4	13400001	13500000	100000	*	34534
chr4	13500001	13600000	100000	*	41152
chr4	13600001	13700000	100000	*	34699
chr4	13700001	13800000	100000	*	35366
chr4	13800001	13900000	100000	*	34752
chr4	13900001	14000000	100000	*	36632
chr4	14000001	14100000	100000	*	35340
chr4	14100001	14200000	100000	*	34379
chr4	14200001	14300000	100000	*	33559
chr4	14300001	14400000	100000	*	35684
chr4	14400001	14500000	100000	*	35668
chr4	14500001	14600000	100000	*	34525
chr4	14600001	14700000	100000	*	32900
chr4	14700001	14800000	100000	*	34598
chr4	14800001	14900000	100000	*	36629
chr4	14900001	15000000	100000	*	32408
chr4	15000001	15100000	100000	*	33519
chr4	15100001	15200000	100000	*	36142
chr4	15200001	15300000	100000	*	37238
chr4	15300001	15400000	100000	*	32808
chr4	15400001	15500000	100000	*	33101
chr4	15500001	15600000	100000	*	34518
chr4	15600001	15700000	100000	*	32800
chr4	15700001	15800000	100000	*	32910
chr4	15800001	15900000	100000	*	36620
chr4	15900001	16000000	100000	*	37065
chr4	16000001	16100000	100000	*	36617
chr4	16100001	16200000	100000	*	36507
chr4	16200001	16300000	100000	*	37484
chr4	16300001	16400000	100000	*	36554
chr4	16400001	16500000	100000	*	33827
chr4	16500001	16600000	100000	*	35345
chr4	16600001	16700000	100000	*	34630
chr4	16700001	16800000	100000	*	35670
chr4	16800001	16900000	100000	*	35375
chr4	16900001	17000000	100000	*	34205
chr4	17000001	17100000	100000	*	35557
chr4	17100001	17200000	100000	*	34606
chr4	17200001	17300000	100000	*	36405
chr4	17300001	17400000	100000	*	35846
chr4	17400001	17500000	100000	*	34882
chr4	17500001	17600000	100000	*	34816
chr4	17600001	17700000	100000	*	36743
chr4	17700001	17800000	100000	*	34909
chr4	17800001	17900000	100000	*	35761
chr4	17900001	18000000	100000	*	38580
chr4	18000001	18100000	100000	*	36735
chr4	18100001	18200000	100000	*	36525
chr4	18200001	18300000	100000	*	36438
chr4	18300001	18400000	100000	*	34482
chr4	18400001	18500000	100000	*	35522
chr4	18500001	18600000	100000	*	35331
chr4	18600001	18700000	100000	*	35169
chr4	18700001	18800000	100000	*	37419
chr4	18800001	18900000	100000	*	35626
chr4	18900001	19000000	100000	*	35475
chr4	19000001	19100000	100000	*	37677
chr4	19100001	19200000	100000	*	36122
chr4	19200001	19300000	100000	*	34388
chr4	19300001	19400000	100000	*	35890
chr4	19400001	19500000	100000	*	36311
chr4	19500001	19600000	100000	*	36541
chr4	19600001	19700000	100000	*	35932
chr4	19700001	19800000	100000	*	35527
chr4	19800001	19900000	100000	*	37939
chr4	19900001	20000000	100000	*	35335
chr4	20000001	20100000	100000	*	36928
chr4	20100001	20200000	100000	*	36486
chr4	20200001	20300000	100000	*	35487
chr4	20300001	20400000	100000	*	36055
chr4	20400001	20500000	100000	*	36125
chr4	20500001	20600000	100000	*	34065
chr4	20600001	20700000	100000	*	35598
chr4	20700001	20800000	100000	*	36470
chr4	20800001	20900000	100000	*	35289
chr4	20900001	21000000	100000	*	36288
chr4	21000001	21100000	100000	*	35836
chr4	21100001	21200000	100000	*	35958
chr4	21200001	21300000	100000	*	34990
chr4	21300001	21400000	100000	*	34570
chr4	21400001	21500000	100000	*	35869
chr4	21500001	21600000	100000	*	36943
chr4	21600001	21700000	100000	*	34595
chr4	21700001	21800000	100000	*	36016
chr4	21800001	21900000	100000	*	35657
chr4	21900001	22000000	100000	*	36163
chr4	22000001	22100000	100000	*	35508
chr4	22100001	22200000	100000	*	35370
chr4	22200001	22300000	100000	*	34625
chr4	22300001	22400000	100000	*	37046
chr4	22400001	22500000	100000	*	35600
chr4	22500001	22600000	100000	*	35486
chr4	22600001	22700000	100000	*	34941
chr4	22700001	22800000	100000	*	34427
chr4	22800001	22900000	100000	*	35725
chr4	22900001	23000000	100000	*	35889
chr4	23000001	23100000	100000	*	35475
chr4	23100001	23200000	100000	*	36792
chr4	23200001	23300000	100000	*	36511
chr4	23300001	23400000	100000	*	36576
chr4	23400001	23500000	100000	*	36461
chr4	23500001	23600000	100000	*	35011
chr4	23600001	23700000	100000	*	34968
chr4	23700001	23800000	100000	*	36507
chr4	23800001	23900000	100000	*	36978
chr4	23900001	24000000	100000	*	37076
chr4	24000001	24100000	100000	*	37248
chr4	24100001	24200000	100000	*	35812
chr4	24200001	24300000	100000	*	37736
chr4	24300001	24400000	100000	*	36112
chr4	24400001	24500000	100000	*	35164
chr4	24500001	24600000	100000	*	35456
chr4	24600001	24700000	100000	*	34470
chr4	24700001	24800000	100000	*	35826
chr4	24800001	24900000	100000	*	36676
chr4	24900001	25000000	100000	*	36159
chr4	25000001	25100000	100000	*	36521
chr4	25100001	25200000	100000	*	36475
chr4	25200001	25300000	100000	*	37427
chr4	25300001	25400000	100000	*	34766
chr4	25400001	25500000	100000	*	37237
chr4	25500001	25600000	100000	*	35065
chr4	25600001	25700000	100000	*	35539
chr4	25700001	25800000	100000	*	34984
chr4	25800001	25900000	100000	*	34375
chr4	25900001	26000000	100000	*	35919
chr4	26000001	26100000	100000	*	36654
chr4	26100001	26200000	100000	*	36807
chr4	26200001	26300000	100000	*	37969
chr4	26300001	26400000	100000	*	35362
chr4	26400001	26500000	100000	*	35885
chr4	26500001	26600000	100000	*	33834
chr4	26600001	26700000	100000	*	35292
chr4	26700001	26800000	100000	*	36109
chr4	26800001	26900000	100000	*	35871
chr4	26900001	27000000	100000	*	36279
chr4	27000001	27100000	100000	*	38303
chr4	27100001	27200000	100000	*	38182
chr4	27200001	27260850	60850	*	24554
chr5	1	100000	100000	*	38521
chr5	100001	200000	100000	*	36381
chr5	200001	300000	100000	*	37358
chr5	300001	400000	100000	*	34736
chr5	400001	500000	100000	*	35214
chr5	500001	600000	100000	*	33604
chr5	600001	700000	100000	*	32990
chr5	700001	800000	100000	*	36105
chr5	800001	900000	100000	*	37945
chr5	900001	1000000	100000	*	34192
chr5	1000001	1100000	100000	*	35543
chr5	1100001	1200000	100000	*	34988
chr5	1200001	1300000	100000	*	35493
chr5	1300001	1400000	100000	*	35148
chr5	1400001	1500000	100000	*	35770
chr5	1500001	1600000	100000	*	33725
chr5	1600001	1700000	100000	*	34438
chr5	1700001	1800000	100000	*	36045
chr5	1800001	1900000	100000	*	36115
chr5	1900001	2000000	100000	*	35981
chr5	2000001	2100000	100000	*	34250
chr5	2100001	2200000	100000	*	34694
chr5	2200001	2300000	100000	*	34034
chr5	2300001	2400000	100000	*	35879
chr5	2400001	2500000	100000	*	36883
chr5	2500001	2600000	100000	*	37566
chr5	2600001	2700000	100000	*	36809
chr5	2700001	2800000	100000	*	35795
chr5	2800001	2900000	100000	*	34309
chr5	2900001	3000000	100000	*	40315
chr5	3000001	3100000	100000	*	38570
chr5	3100001	3200000	100000	*	35406
chr5	3200001	3300000	100000	*	34936
chr5	3300001	3400000	100000	*	35275
chr5	3400001	3500000	100000	*	38130
chr5	3500001	3600000	100000	*	35724
chr5	3600001	3700000	100000	*	35196
chr5	3700001	3800000	100000	*	36945
chr5	3800001	3900000	100000	*	34590
chr5	3900001	4000000	100000	*	35011
chr5	4000001	4100000	100000	*	35026
chr5	4100001	4200000	100000	*	34227
chr5	4200001	4300000	100000	*	34534
chr5	4300001	4400000	100000	*	32612
chr5	4400001	4500000	100000	*	36159
chr5	4500001	4600000	100000	*	37458
chr5	4600001	4700000	100000	*	35871
chr5	4700001	4800000	100000	*	38098
chr5	4800001	4900000	100000	*	36006
chr5	4900001	5000000	100000	*	36421
chr5	5000001	5100000	100000	*	39869
chr5	5100001	5200000	100000	*	36581
chr5	5200001	5300000	100000	*	38144
chr5	5300001	5400000	100000	*	38418
chr5	5400001	5500000	100000	*	35882
chr5	5500001	5600000	100000	*	33591
chr5	5600001	5700000	100000	*	33260
chr5	5700001	5800000	100000	*	34775
chr5	5800001	5900000	100000	*	33894
chr5	5900001	6000000	100000	*	37263
chr5	6000001	6100000	100000	*	36125
chr5	6100001	6200000	100000	*	36346
chr5	6200001	6300000	100000	*	39661
chr5	6300001	6400000	100000	*	37514
chr5	6400001	6500000	100000	*	36797
chr5	6500001	6600000	100000	*	34805
chr5	6600001	6700000	100000	*	35976
chr5	6700001	6800000	100000	*	39434
chr5	6800001	6900000	100000	*	37492
chr5	6900001	7000000	100000	*	36286
chr5	7000001	7100000	100000	*	33145
chr5	7100001	7200000	100000	*	38535
chr5	7200001	7300000	100000	*	41160
chr5	7300001	7400000	100000	*	33309
chr5	7400001	7500000	100000	*	38665
chr5	7500001	7600000	100000	*	35488
chr5	7600001	7700000	100000	*	36043
chr5	7700001	7800000	100000	*	38223
chr5	7800001	7900000	100000	*	39923
chr5	7900001	8000000	100000	*	39832
chr5	8000001	8100000	100000	*	40440
chr5	8100001	8200000	100000	*	39706
chr5	8200001	8300000	100000	*	40134
chr5	8300001	8400000	100000	*	39885
chr5	8400001	8500000	100000	*	40122
chr5	8500001	8600000	100000	*	39322
chr5	8600001	8700000	100000	*	39957
chr5	8700001	8800000	100000	*	39670
chr5	8800001	8900000	100000	*	39658
chr5	8900001	9000000	100000	*	39140
chr5	9000001	9100000	100000	*	39823
chr5	9100001	9200000	100000	*	39613
chr5	9200001	9300000	100000	*	39673
chr5	9300001	9400000	100000	*	39651
chr5	9400001	9500000	100000	*	39579
chr5	9500001	9600000	100000	*	39789
chr5	9600001	9700000	100000	*	39811
chr5	9700001	9800000	100000	*	39848
chr5	9800001	9900000	100000	*	39918
chr5	9900001	10000000	100000	*	39706
chr5	10000001	10100000	100000	*	39747
chr5	10100001	10200000	100000	*	39544
chr5	10200001	10300000	100000	*	39807
chr5	10300001	10400000	100000	*	39800
chr5	10400001	10500000	100000	*	39529
chr5	10500001	10600000	100000	*	37229
chr5	10600001	10700000	100000	*	38226
chr5	10700001	10800000	100000	*	39626
chr5	10800001	10900000	100000	*	40422
chr5	10900001	11000000	100000	*	36657
chr5	11000001	11100000	100000	*	39072
chr5	11100001	11200000	100000	*	41908
chr5	11200001	11300000	100000	*	43591
chr5	11300001	11400000	100000	*	40585
chr5	11400001	11500000	100000	*	36243
chr5	11500001	11600000	100000	*	37113
chr5	11600001	11700000	100000	*	36758
chr5	11700001	11800000	100000	*	35719
chr5	11800001	11900000	100000	*	33791
chr5	11900001	12000000	100000	*	36180
chr5	12000001	12100000	100000	*	41623
chr5	12100001	12200000	100000	*	43408
chr5	12200001	12300000	100000	*	37785
chr5	12300001	12400000	100000	*	34548
chr5	12400001	12500000	100000	*	35187
chr5	12500001	12600000	100000	*	35357
chr5	12600001	12700000	100000	*	38069
chr5	12700001	12800000	100000	*	35273
chr5	12800001	12900000	100000	*	35423
chr5	12900001	13000000	100000	*	32438
chr5	13000001	13100000	100000	*	36596
chr5	13100001	13200000	100000	*	40147
chr5	13200001	13300000	100000	*	41218
chr5	13300001	13400000	100000	*	34348
chr5	13400001	13500000	100000	*	40637
chr5	13500001	13600000	100000	*	33375
chr5	13600001	13700000	100000	*	37893
chr5	13700001	13800000	100000	*	34960
chr5	13800001	13900000	100000	*	34862
chr5	13900001	14000000	100000	*	37685
chr5	14000001	14100000	100000	*	34880
chr5	14100001	14200000	100000	*	34120
chr5	14200001	14300000	100000	*	35797
chr5	14300001	14400000	100000	*	35266
chr5	14400001	14500000	100000	*	35841
chr5	14500001	14600000	100000	*	38675
chr5	14600001	14700000	100000	*	33279
chr5	14700001	14800000	100000	*	36275
chr5	14800001	14900000	100000	*	34345
chr5	14900001	15000000	100000	*	35867
chr5	15000001	15100000	100000	*	35131
chr5	15100001	15200000	100000	*	33690
chr5	15200001	15300000	100000	*	36247
chr5	15300001	15400000	100000	*	36539
chr5	15400001	15500000	100000	*	33159
chr5	15500001	15600000	100000	*	35133
chr5	15600001	15700000	100000	*	35614
chr5	15700001	15800000	100000	*	36770
chr5	15800001	15900000	100000	*	37776
chr5	15900001	16000000	100000	*	37806
chr5	16000001	16100000	100000	*	36896
chr5	16100001	16200000	100000	*	37137
chr5	16200001	16300000	100000	*	34538
chr5	16300001	16400000	100000	*	34364
chr5	16400001	16500000	100000	*	37033
chr5	16500001	16600000	100000	*	35713
chr5	16600001	16700000	100000	*	35688
chr5	16700001	16800000	100000	*	36987
chr5	16800001	16900000	100000	*	34424
chr5	16900001	17000000	100000	*	38000
chr5	17000001	17100000	100000	*	34128
chr5	17100001	17200000	100000	*	39514
chr5	17200001	17300000	100000	*	36683
chr5	17300001	17400000	100000	*	36231
chr5	17400001	17500000	100000	*	35847
chr5	17500001	17600000	100000	*	34415
chr5	17600001	17700000	100000	*	37885
chr5	17700001	17800000	100000	*	36214
chr5	17800001	17900000	100000	*	36197
chr5	17900001	18000000	100000	*	35988
chr5	18000001	18100000	100000	*	34898
chr5	18100001	18200000	100000	*	38131
chr5	18200001	18300000	100000	*	35984
chr5	18300001	18400000	100000	*	35542
chr5	18400001	18500000	100000	*	32407
chr5	18500001	18600000	100000	*	35273
chr5	18600001	18700000	100000	*	35328
chr5	18700001	18800000	100000	*	37936
chr5	18800001	18900000	100000	*	38788
chr5	18900001	19000000	100000	*	35674
chr5	19000001	19100000	100000	*	36555
chr5	19100001	19200000	100000	*	37060
chr5	19200001	19300000	100000	*	36594
chr5	19300001	19400000	100000	*	34667
chr5	19400001	19500000	100000	*	34702
chr5	19500001	19600000	100000	*	33730
chr5	19600001	19700000	100000	*	34865
chr5	19700001	19800000	100000	*	35341
chr5	19800001	19900000	100000	*	35143
chr5	19900001	20000000	100000	*	37211
chr5	20000001	20100000	100000	*	37567
chr5	20100001	20200000	100000	*	36418
chr5	20200001	20300000	100000	*	35627
chr5	20300001	20400000	100000	*	36766
chr5	20400001	20500000	100000	*	36718
chr5	20500001	20600000	100000	*	37476
chr5	20600001	20700000	100000	*	35460
chr5	20700001	20800000	100000	*	35706
chr5	20800001	20900000	100000	*	36920
chr5	20900001	21000000	100000	*	33551
chr5	21000001	21100000	100000	*	37222
chr5	21100001	21200000	100000	*	33901
chr5	21200001	21300000	100000	*	35122
chr5	21300001	21400000	100000	*	36785
chr5	21400001	21500000	100000	*	36584
chr5	21500001	21600000	100000	*	38411
chr5	21600001	21700000	100000	*	36985
chr5	21700001	21800000	100000	*	36970
chr5	21800001	21900000	100000	*	35766
chr5	21900001	22000000	100000	*	37134
chr5	22000001	22100000	100000	*	35265
chr5	22100001	22200000	100000	*	36493
chr5	22200001	22300000	100000	*	37231
chr5	22300001	22400000	100000	*	35220
chr5	22400001	22500000	100000	*	33880
chr5	22500001	22600000	100000	*	36474
chr5	22600001	22700000	100000	*	37582
chr5	22700001	22800000	100000	*	36412
chr5	22800001	22900000	100000	*	35709
chr5	22900001	23000000	100000	*	36276
chr5	23000001	23100000	100000	*	36936
chr5	23100001	23200000	100000	*	36561
chr5	23200001	23300000	100000	*	37298
chr5	23300001	23400000	100000	*	36132
chr5	23400001	23500000	100000	*	35966
chr5	23500001	23600000	100000	*	38560
chr5	23600001	23700000	100000	*	35780
chr5	23700001	23800000	100000	*	35403
chr5	23800001	23900000	100000	*	36889
chr5	23900001	24000000	100000	*	35197
chr5	24000001	24100000	100000	*	36229
chr5	24100001	24200000	100000	*	37620
chr5	24200001	24300000	100000	*	35871
chr5	24300001	24400000	100000	*	37055
chr5	24400001	24500000	100000	*	32726
chr5	24500001	24600000	100000	*	36214
chr5	24600001	24700000	100000	*	36376
