seqnames	start	end	width	strand	dens
chr11	20100001	20200000	100000	*	38595
chr11	20200001	20300000	100000	*	36051
chr11	20300001	20400000	100000	*	38565
chr11	20400001	20500000	100000	*	36774
chr11	20500001	20600000	100000	*	38292
chr11	20600001	20700000	100000	*	35699
chr11	20700001	20800000	100000	*	35265
chr11	20800001	20900000	100000	*	38543
chr11	20900001	21000000	100000	*	36616
chr11	21000001	21100000	100000	*	35458
chr11	21100001	21200000	100000	*	38025
chr11	21200001	21300000	100000	*	36573
chr11	21300001	21400000	100000	*	38566
chr11	21400001	21500000	100000	*	37485
chr11	21500001	21600000	100000	*	34618
chr11	21600001	21700000	100000	*	35810
chr11	21700001	21800000	100000	*	36648
chr11	21800001	21900000	100000	*	35518
chr11	21900001	22000000	100000	*	33455
chr11	22000001	22100000	100000	*	33651
chr11	22100001	22200000	100000	*	33437
chr11	22200001	22300000	100000	*	35813
chr11	22300001	22400000	100000	*	34418
chr11	22400001	22500000	100000	*	38395
chr11	22500001	22600000	100000	*	33633
chr11	22600001	22700000	100000	*	34784
chr11	22700001	22800000	100000	*	38654
chr11	22800001	22900000	100000	*	35290
chr11	22900001	23000000	100000	*	34938
chr11	23000001	23100000	100000	*	35976
chr11	23100001	23200000	100000	*	35512
chr11	23200001	23300000	100000	*	34032
chr11	23300001	23400000	100000	*	33776
chr11	23400001	23500000	100000	*	35516
chr11	23500001	23600000	100000	*	34564
chr11	23600001	23700000	100000	*	35439
chr11	23700001	23800000	100000	*	35185
chr11	23800001	23900000	100000	*	37527
chr11	23900001	24000000	100000	*	35701
chr11	24000001	24100000	100000	*	36274
chr11	24100001	24200000	100000	*	34381
chr11	24200001	24300000	100000	*	37632
chr11	24300001	24400000	100000	*	36797
chr11	24400001	24500000	100000	*	34046
chr11	24500001	24600000	100000	*	34708
chr11	24600001	24700000	100000	*	33580
chr11	24700001	24800000	100000	*	37142
chr11	24800001	24900000	100000	*	34874
chr11	24900001	25000000	100000	*	35242
chr11	25000001	25100000	100000	*	35026
chr11	25100001	25200000	100000	*	35669
chr11	25200001	25300000	100000	*	32946
chr11	25300001	25400000	100000	*	36967
chr11	25400001	25500000	100000	*	34979
chr11	25500001	25600000	100000	*	34006
chr11	25600001	25700000	100000	*	35997
chr11	25700001	25800000	100000	*	34275
chr11	25800001	25900000	100000	*	35398
chr11	25900001	26000000	100000	*	34767
chr11	26000001	26100000	100000	*	34189
chr11	26100001	26200000	100000	*	36546
chr11	26200001	26300000	100000	*	37306
chr11	26300001	26400000	100000	*	35905
chr11	26400001	26500000	100000	*	38353
chr11	26500001	26600000	100000	*	33727
chr11	26600001	26700000	100000	*	44532
chr11	26700001	26800000	100000	*	42956
chr11	26800001	26900000	100000	*	47675
chr11	26900001	27000000	100000	*	51300
chr11	27000001	27100000	100000	*	50977
chr11	27100001	27200000	100000	*	50883
chr11	27200001	27300000	100000	*	51314
chr11	27300001	27400000	100000	*	50925
chr11	27400001	27500000	100000	*	51210
chr11	27500001	27600000	100000	*	51347
chr11	27600001	27642951	42951	*	22210
chr12	1	100000	100000	*	41480
chr12	100001	200000	100000	*	39967
chr12	200001	300000	100000	*	37708
chr12	300001	400000	100000	*	37228
chr12	400001	500000	100000	*	35622
chr12	500001	600000	100000	*	36809
chr12	600001	700000	100000	*	35989
chr12	700001	800000	100000	*	34877
chr12	800001	900000	100000	*	37607
chr12	900001	1000000	100000	*	33730
chr12	1000001	1100000	100000	*	33344
chr12	1100001	1200000	100000	*	34234
chr12	1200001	1300000	100000	*	34408
chr12	1300001	1400000	100000	*	36229
chr12	1400001	1500000	100000	*	33841
chr12	1500001	1600000	100000	*	34276
chr12	1600001	1700000	100000	*	37493
chr12	1700001	1800000	100000	*	33723
chr12	1800001	1900000	100000	*	36304
chr12	1900001	2000000	100000	*	34753
chr12	2000001	2100000	100000	*	35237
chr12	2100001	2200000	100000	*	33150
chr12	2200001	2300000	100000	*	33800
chr12	2300001	2400000	100000	*	35391
chr12	2400001	2500000	100000	*	41170
chr12	2500001	2600000	100000	*	38417
chr12	2600001	2700000	100000	*	36326
chr12	2700001	2800000	100000	*	36840
chr12	2800001	2900000	100000	*	35902
chr12	2900001	3000000	100000	*	36780
chr12	3000001	3100000	100000	*	38652
chr12	3100001	3200000	100000	*	35006
chr12	3200001	3300000	100000	*	39280
chr12	3300001	3400000	100000	*	42292
chr12	3400001	3500000	100000	*	37414
chr12	3500001	3600000	100000	*	33864
chr12	3600001	3700000	100000	*	33552
chr12	3700001	3800000	100000	*	35285
chr12	3800001	3900000	100000	*	33997
chr12	3900001	4000000	100000	*	35106
chr12	4000001	4100000	100000	*	35374
chr12	4100001	4200000	100000	*	34667
chr12	4200001	4300000	100000	*	37076
chr12	4300001	4400000	100000	*	41403
chr12	4400001	4500000	100000	*	42520
chr12	4500001	4600000	100000	*	46910
chr12	4600001	4700000	100000	*	46382
chr12	4700001	4800000	100000	*	47099
chr12	4800001	4900000	100000	*	46849
chr12	4900001	5000000	100000	*	43669
chr12	5000001	5100000	100000	*	34493
chr12	5100001	5200000	100000	*	36384
chr12	5200001	5300000	100000	*	34380
chr12	5300001	5400000	100000	*	35990
chr12	5400001	5500000	100000	*	41782
chr12	5500001	5600000	100000	*	38756
chr12	5600001	5700000	100000	*	36192
chr12	5700001	5800000	100000	*	37027
chr12	5800001	5900000	100000	*	33644
chr12	5900001	6000000	100000	*	33121
chr12	6000001	6100000	100000	*	36938
chr12	6100001	6200000	100000	*	38268
chr12	6200001	6300000	100000	*	38317
chr12	6300001	6400000	100000	*	35745
chr12	6400001	6500000	100000	*	36793
chr12	6500001	6600000	100000	*	33098
chr12	6600001	6700000	100000	*	41125
chr12	6700001	6800000	100000	*	36873
chr12	6800001	6900000	100000	*	38675
chr12	6900001	7000000	100000	*	38064
chr12	7000001	7100000	100000	*	35727
chr12	7100001	7200000	100000	*	36697
chr12	7200001	7300000	100000	*	37833
chr12	7300001	7400000	100000	*	38921
chr12	7400001	7500000	100000	*	38553
chr12	7500001	7600000	100000	*	38790
chr12	7600001	7700000	100000	*	39515
chr12	7700001	7800000	100000	*	38614
chr12	7800001	7900000	100000	*	39516
chr12	7900001	8000000	100000	*	39252
chr12	8000001	8100000	100000	*	40677
chr12	8100001	8200000	100000	*	39635
chr12	8200001	8300000	100000	*	38356
chr12	8300001	8400000	100000	*	38686
chr12	8400001	8500000	100000	*	38998
chr12	8500001	8600000	100000	*	38536
chr12	8600001	8700000	100000	*	38461
chr12	8700001	8800000	100000	*	39678
chr12	8800001	8900000	100000	*	38125
chr12	8900001	9000000	100000	*	39095
chr12	9000001	9100000	100000	*	39524
chr12	9100001	9200000	100000	*	39530
chr12	9200001	9300000	100000	*	39691
chr12	9300001	9400000	100000	*	39733
chr12	9400001	9500000	100000	*	39279
chr12	9500001	9600000	100000	*	38561
chr12	9600001	9700000	100000	*	39852
chr12	9700001	9800000	100000	*	39875
chr12	9800001	9900000	100000	*	41450
chr12	9900001	10000000	100000	*	39551
chr12	10000001	10100000	100000	*	39849
chr12	10100001	10200000	100000	*	38992
chr12	10200001	10300000	100000	*	39211
chr12	10300001	10400000	100000	*	39306
chr12	10400001	10500000	100000	*	37949
chr12	10500001	10600000	100000	*	38602
chr12	10600001	10700000	100000	*	39227
chr12	10700001	10800000	100000	*	38212
chr12	10800001	10900000	100000	*	38820
chr12	10900001	11000000	100000	*	40760
chr12	11000001	11100000	100000	*	36258
chr12	11100001	11200000	100000	*	37118
chr12	11200001	11300000	100000	*	36433
chr12	11300001	11400000	100000	*	37130
chr12	11400001	11500000	100000	*	36757
chr12	11500001	11600000	100000	*	34812
chr12	11600001	11700000	100000	*	36308
chr12	11700001	11800000	100000	*	37355
chr12	11800001	11900000	100000	*	39039
chr12	11900001	12000000	100000	*	42545
chr12	12000001	12100000	100000	*	41632
chr12	12100001	12200000	100000	*	40576
chr12	12200001	12300000	100000	*	35945
chr12	12300001	12400000	100000	*	34627
chr12	12400001	12500000	100000	*	37064
chr12	12500001	12600000	100000	*	34553
chr12	12600001	12700000	100000	*	38130
chr12	12700001	12800000	100000	*	34978
chr12	12800001	12900000	100000	*	33580
chr12	12900001	13000000	100000	*	36821
chr12	13000001	13100000	100000	*	34012
chr12	13100001	13200000	100000	*	37884
chr12	13200001	13300000	100000	*	35407
chr12	13300001	13400000	100000	*	36823
chr12	13400001	13500000	100000	*	35816
chr12	13500001	13600000	100000	*	34666
chr12	13600001	13700000	100000	*	33438
chr12	13700001	13800000	100000	*	33327
chr12	13800001	13900000	100000	*	35004
chr12	13900001	14000000	100000	*	33671
chr12	14000001	14100000	100000	*	34234
chr12	14100001	14200000	100000	*	33993
chr12	14200001	14300000	100000	*	33990
chr12	14300001	14400000	100000	*	34848
chr12	14400001	14500000	100000	*	32875
chr12	14500001	14600000	100000	*	34306
chr12	14600001	14700000	100000	*	34560
chr12	14700001	14800000	100000	*	34808
chr12	14800001	14900000	100000	*	37178
chr12	14900001	15000000	100000	*	35603
chr12	15000001	15100000	100000	*	36946
chr12	15100001	15200000	100000	*	33350
chr12	15200001	15300000	100000	*	33997
chr12	15300001	15400000	100000	*	33900
chr12	15400001	15500000	100000	*	35932
chr12	15500001	15600000	100000	*	33274
chr12	15600001	15700000	100000	*	35989
chr12	15700001	15800000	100000	*	35115
chr12	15800001	15900000	100000	*	35476
chr12	15900001	16000000	100000	*	35725
chr12	16000001	16100000	100000	*	32958
chr12	16100001	16200000	100000	*	35215
chr12	16200001	16300000	100000	*	35932
chr12	16300001	16400000	100000	*	35894
chr12	16400001	16500000	100000	*	37020
chr12	16500001	16600000	100000	*	36253
chr12	16600001	16700000	100000	*	35215
chr12	16700001	16800000	100000	*	35568
chr12	16800001	16900000	100000	*	35448
chr12	16900001	17000000	100000	*	35075
chr12	17000001	17100000	100000	*	35880
chr12	17100001	17200000	100000	*	34779
chr12	17200001	17300000	100000	*	36183
chr12	17300001	17400000	100000	*	36372
chr12	17400001	17500000	100000	*	36944
chr12	17500001	17600000	100000	*	35599
chr12	17600001	17700000	100000	*	35243
chr12	17700001	17800000	100000	*	37029
chr12	17800001	17900000	100000	*	35647
chr12	17900001	18000000	100000	*	36382
chr12	18000001	18100000	100000	*	36070
chr12	18100001	18200000	100000	*	35731
chr12	18200001	18300000	100000	*	36661
chr12	18300001	18400000	100000	*	36691
chr12	18400001	18500000	100000	*	35787
chr12	18500001	18600000	100000	*	34336
chr12	18600001	18700000	100000	*	36024
chr12	18700001	18800000	100000	*	36311
chr12	18800001	18900000	100000	*	34384
chr12	18900001	19000000	100000	*	35043
chr12	19000001	19100000	100000	*	36173
chr12	19100001	19200000	100000	*	35154
chr12	19200001	19300000	100000	*	36778
chr12	19300001	19400000	100000	*	35037
chr12	19400001	19500000	100000	*	37416
chr12	19500001	19600000	100000	*	37456
chr12	19600001	19700000	100000	*	35996
chr12	19700001	19800000	100000	*	35474
chr12	19800001	19900000	100000	*	37035
chr12	19900001	20000000	100000	*	34589
chr12	20000001	20100000	100000	*	36279
chr12	20100001	20200000	100000	*	35521
chr12	20200001	20300000	100000	*	35595
chr12	20300001	20400000	100000	*	35613
chr12	20400001	20500000	100000	*	37489
chr12	20500001	20600000	100000	*	34817
chr12	20600001	20700000	100000	*	34714
chr12	20700001	20800000	100000	*	35440
chr12	20800001	20900000	100000	*	35161
chr12	20900001	21000000	100000	*	35160
chr12	21000001	21100000	100000	*	35537
chr12	21100001	21200000	100000	*	35897
chr12	21200001	21300000	100000	*	36348
chr12	21300001	21400000	100000	*	35247
chr12	21400001	21500000	100000	*	34213
chr12	21500001	21600000	100000	*	35929
chr12	21600001	21700000	100000	*	36933
chr12	21700001	21800000	100000	*	35223
chr12	21800001	21900000	100000	*	37844
chr12	21900001	22000000	100000	*	38584
chr12	22000001	22100000	100000	*	35694
chr12	22100001	22200000	100000	*	35152
chr12	22200001	22300000	100000	*	34353
chr12	22300001	22400000	100000	*	34994
chr12	22400001	22500000	100000	*	37011
chr12	22500001	22600000	100000	*	36897
chr12	22600001	22700000	100000	*	36634
chr12	22700001	22800000	100000	*	36847
chr12	22800001	22900000	100000	*	36304
chr12	22900001	23000000	100000	*	35487
chr12	23000001	23100000	100000	*	35880
chr12	23100001	23200000	100000	*	34435
chr12	23200001	23300000	100000	*	35452
chr12	23300001	23400000	100000	*	34943
chr12	23400001	23500000	100000	*	35271
chr12	23500001	23600000	100000	*	36640
chr12	23600001	23700000	100000	*	34825
chr12	23700001	23800000	100000	*	36972
chr12	23800001	23900000	100000	*	37088
chr12	23900001	24000000	100000	*	35511
chr12	24000001	24100000	100000	*	34689
chr12	24100001	24200000	100000	*	34473
chr12	24200001	24300000	100000	*	36872
chr12	24300001	24400000	100000	*	35293
chr12	24400001	24500000	100000	*	36587
chr12	24500001	24600000	100000	*	37556
chr12	24600001	24700000	100000	*	39897
chr12	24700001	24725123	25123	*	10291
chr13	1	100000	100000	*	39768
chr13	100001	200000	100000	*	36807
chr13	200001	300000	100000	*	33096
chr13	300001	400000	100000	*	36127
chr13	400001	500000	100000	*	32401
chr13	500001	600000	100000	*	35091
chr13	600001	700000	100000	*	34362
chr13	700001	800000	100000	*	32937
chr13	800001	900000	100000	*	33905
chr13	900001	1000000	100000	*	36868
chr13	1000001	1100000	100000	*	35898
chr13	1100001	1200000	100000	*	34230
chr13	1200001	1300000	100000	*	36779
chr13	1300001	1400000	100000	*	36011
chr13	1400001	1500000	100000	*	35628
chr13	1500001	1600000	100000	*	32812
chr13	1600001	1700000	100000	*	34810
chr13	1700001	1800000	100000	*	34668
chr13	1800001	1900000	100000	*	32862
chr13	1900001	2000000	100000	*	36427
chr13	2000001	2100000	100000	*	35460
chr13	2100001	2200000	100000	*	34866
chr13	2200001	2300000	100000	*	35441
chr13	2300001	2400000	100000	*	34398
chr13	2400001	2500000	100000	*	34861
chr13	2500001	2600000	100000	*	35791
chr13	2600001	2700000	100000	*	35365
chr13	2700001	2800000	100000	*	35450
chr13	2800001	2900000	100000	*	34102
chr13	2900001	3000000	100000	*	36021
chr13	3000001	3100000	100000	*	37133
chr13	3100001	3200000	100000	*	35218
chr13	3200001	3300000	100000	*	35074
chr13	3300001	3400000	100000	*	33041
chr13	3400001	3500000	100000	*	35133
chr13	3500001	3600000	100000	*	32369
chr13	3600001	3700000	100000	*	33716
chr13	3700001	3800000	100000	*	33656
chr13	3800001	3900000	100000	*	38347
chr13	3900001	4000000	100000	*	39446
chr13	4000001	4100000	100000	*	36511
chr13	4100001	4200000	100000	*	36038
chr13	4200001	4300000	100000	*	37771
chr13	4300001	4400000	100000	*	33591
chr13	4400001	4500000	100000	*	33370
chr13	4500001	4600000	100000	*	33178
chr13	4600001	4700000	100000	*	33099
chr13	4700001	4800000	100000	*	35050
chr13	4800001	4900000	100000	*	34382
chr13	4900001	5000000	100000	*	35344
chr13	5000001	5100000	100000	*	36926
chr13	5100001	5200000	100000	*	39024
chr13	5200001	5300000	100000	*	38101
chr13	5300001	5400000	100000	*	41098
chr13	5400001	5500000	100000	*	41526
chr13	5500001	5600000	100000	*	41581
chr13	5600001	5700000	100000	*	38358
chr13	5700001	5800000	100000	*	40425
chr13	5800001	5900000	100000	*	37795
chr13	5900001	6000000	100000	*	42108
chr13	6000001	6100000	100000	*	38525
chr13	6100001	6200000	100000	*	35736
chr13	6200001	6300000	100000	*	36416
chr13	6300001	6400000	100000	*	41174
chr13	6400001	6500000	100000	*	37968
chr13	6500001	6600000	100000	*	41486
chr13	6600001	6700000	100000	*	40645
chr13	6700001	6800000	100000	*	39776
chr13	6800001	6900000	100000	*	39724
chr13	6900001	7000000	100000	*	39894
chr13	7000001	7100000	100000	*	40207
chr13	7100001	7200000	100000	*	40424
chr13	7200001	7300000	100000	*	40688
chr13	7300001	7400000	100000	*	40629
chr13	7400001	7500000	100000	*	40428
chr13	7500001	7600000	100000	*	40569
chr13	7600001	7700000	100000	*	40870
chr13	7700001	7800000	100000	*	40569
chr13	7800001	7900000	100000	*	40395
chr13	7900001	8000000	100000	*	39940
chr13	8000001	8100000	100000	*	39814
chr13	8100001	8200000	100000	*	39943
chr13	8200001	8300000	100000	*	39808
chr13	8300001	8400000	100000	*	39923
chr13	8400001	8500000	100000	*	39796
chr13	8500001	8600000	100000	*	40021
chr13	8600001	8700000	100000	*	39877
chr13	8700001	8800000	100000	*	40463
chr13	8800001	8900000	100000	*	40269
chr13	8900001	9000000	100000	*	40580
chr13	9000001	9100000	100000	*	41937
chr13	9100001	9200000	100000	*	40178
chr13	9200001	9300000	100000	*	40648
chr13	9300001	9400000	100000	*	40469
chr13	9400001	9500000	100000	*	40098
chr13	9500001	9600000	100000	*	40640
chr13	9600001	9700000	100000	*	40553
chr13	9700001	9800000	100000	*	40214
chr13	9800001	9900000	100000	*	40678
chr13	9900001	10000000	100000	*	40051
chr13	10000001	10100000	100000	*	39389
chr13	10100001	10200000	100000	*	41106
chr13	10200001	10300000	100000	*	40856
chr13	10300001	10400000	100000	*	40169
chr13	10400001	10500000	100000	*	40115
chr13	10500001	10600000	100000	*	39996
chr13	10600001	10700000	100000	*	39994
chr13	10700001	10800000	100000	*	39849
chr13	10800001	10900000	100000	*	39920
chr13	10900001	11000000	100000	*	39946
chr13	11000001	11100000	100000	*	37173
chr13	11100001	11200000	100000	*	36188
chr13	11200001	11300000	100000	*	38586
chr13	11300001	11400000	100000	*	44753
chr13	11400001	11500000	100000	*	44516
chr13	11500001	11600000	100000	*	42032
chr13	11600001	11700000	100000	*	41452
chr13	11700001	11800000	100000	*	46418
chr13	11800001	11900000	100000	*	41504
chr13	11900001	12000000	100000	*	36201
chr13	12000001	12100000	100000	*	38932
chr13	12100001	12200000	100000	*	40775
chr13	12200001	12300000	100000	*	35419
chr13	12300001	12400000	100000	*	35636
chr13	12400001	12500000	100000	*	35117
chr13	12500001	12600000	100000	*	35319
chr13	12600001	12700000	100000	*	35381
chr13	12700001	12800000	100000	*	36012
chr13	12800001	12900000	100000	*	36511
chr13	12900001	13000000	100000	*	35822
chr13	13000001	13100000	100000	*	34046
chr13	13100001	13200000	100000	*	34424
chr13	13200001	13300000	100000	*	35492
chr13	13300001	13400000	100000	*	37047
chr13	13400001	13500000	100000	*	35082
chr13	13500001	13600000	100000	*	33185
chr13	13600001	13700000	100000	*	34674
chr13	13700001	13800000	100000	*	35805
chr13	13800001	13900000	100000	*	34065
chr13	13900001	14000000	100000	*	36591
chr13	14000001	14100000	100000	*	35540
chr13	14100001	14200000	100000	*	33430
chr13	14200001	14300000	100000	*	35439
chr13	14300001	14400000	100000	*	34355
chr13	14400001	14500000	100000	*	34767
chr13	14500001	14600000	100000	*	33730
chr13	14600001	14700000	100000	*	35372
chr13	14700001	14800000	100000	*	35444
chr13	14800001	14900000	100000	*	34673
chr13	14900001	15000000	100000	*	36434
chr13	15000001	15100000	100000	*	37423
chr13	15100001	15200000	100000	*	33953
chr13	15200001	15300000	100000	*	35782
chr13	15300001	15400000	100000	*	35372
chr13	15400001	15500000	100000	*	34445
chr13	15500001	15600000	100000	*	34565
chr13	15600001	15700000	100000	*	36086
chr13	15700001	15800000	100000	*	36770
chr13	15800001	15900000	100000	*	36629
chr13	15900001	16000000	100000	*	34906
chr13	16000001	16100000	100000	*	36134
chr13	16100001	16200000	100000	*	35784
chr13	16200001	16300000	100000	*	36644
chr13	16300001	16400000	100000	*	36169
chr13	16400001	16500000	100000	*	35426
chr13	16500001	16600000	100000	*	35531
chr13	16600001	16700000	100000	*	36572
chr13	16700001	16800000	100000	*	34747
chr13	16800001	16900000	100000	*	35150
chr13	16900001	17000000	100000	*	35045
chr13	17000001	17100000	100000	*	36076
chr13	17100001	17200000	100000	*	36627
chr13	17200001	17300000	100000	*	34096
chr13	17300001	17400000	100000	*	33447
chr13	17400001	17500000	100000	*	35829
chr13	17500001	17600000	100000	*	37084
chr13	17600001	17700000	100000	*	37458
chr13	17700001	17800000	100000	*	36093
chr13	17800001	17900000	100000	*	35975
chr13	17900001	18000000	100000	*	38613
chr13	18000001	18100000	100000	*	36021
chr13	18100001	18200000	100000	*	34949
chr13	18200001	18300000	100000	*	34873
chr13	18300001	18400000	100000	*	36168
chr13	18400001	18500000	100000	*	35734
chr13	18500001	18600000	100000	*	37185
chr13	18600001	18700000	100000	*	36675
chr13	18700001	18800000	100000	*	35375
chr13	18800001	18900000	100000	*	36503
chr13	18900001	19000000	100000	*	38070
chr13	19000001	19100000	100000	*	37071
chr13	19100001	19200000	100000	*	35888
chr13	19200001	19300000	100000	*	37220
chr13	19300001	19400000	100000	*	35755
chr13	19400001	19500000	100000	*	35933
chr13	19500001	19600000	100000	*	36093
chr13	19600001	19700000	100000	*	36099
chr13	19700001	19800000	100000	*	36408
chr13	19800001	19900000	100000	*	35745
chr13	19900001	20000000	100000	*	37585
chr13	20000001	20100000	100000	*	36680
chr13	20100001	20200000	100000	*	35921
chr13	20200001	20300000	100000	*	37672
chr13	20300001	20400000	100000	*	35247
chr13	20400001	20500000	100000	*	36356
chr13	20500001	20600000	100000	*	37143
chr13	20600001	20700000	100000	*	34576
chr13	20700001	20800000	100000	*	36469
chr13	20800001	20900000	100000	*	37322
chr13	20900001	21000000	100000	*	36824
chr13	21000001	21100000	100000	*	36899
chr13	21100001	21200000	100000	*	35400
chr13	21200001	21300000	100000	*	36914
chr13	21300001	21400000	100000	*	37451
chr13	21400001	21500000	100000	*	34815
chr13	21500001	21600000	100000	*	36322
chr13	21600001	21700000	100000	*	35100
chr13	21700001	21800000	100000	*	37107
chr13	21800001	21900000	100000	*	35855
chr13	21900001	22000000	100000	*	37104
chr13	22000001	22100000	100000	*	36164
chr13	22100001	22200000	100000	*	35359
chr13	22200001	22300000	100000	*	36890
chr13	22300001	22400000	100000	*	35996
chr13	22400001	22500000	100000	*	34883
chr13	22500001	22600000	100000	*	35323
chr13	22600001	22700000	100000	*	36582
chr13	22700001	22800000	100000	*	35315
chr13	22800001	22900000	100000	*	36136
chr13	22900001	23000000	100000	*	36355
chr13	23000001	23100000	100000	*	38334
chr13	23100001	23200000	100000	*	42795
chr13	23200001	23209782	9782	*	4007
chr14	1	100000	100000	*	37722
chr14	100001	200000	100000	*	37820
chr14	200001	300000	100000	*	36962
chr14	300001	400000	100000	*	35488
chr14	400001	500000	100000	*	35295
chr14	500001	600000	100000	*	35672
chr14	600001	700000	100000	*	34726
chr14	700001	800000	100000	*	36560
chr14	800001	900000	100000	*	36327
chr14	900001	1000000	100000	*	34981
chr14	1000001	1100000	100000	*	34332
chr14	1100001	1200000	100000	*	35020
chr14	1200001	1300000	100000	*	34465
chr14	1300001	1400000	100000	*	36112
chr14	1400001	1500000	100000	*	35530
chr14	1500001	1600000	100000	*	36930
chr14	1600001	1700000	100000	*	37002
chr14	1700001	1800000	100000	*	36038
chr14	1800001	1900000	100000	*	36672
chr14	1900001	2000000	100000	*	36672
chr14	2000001	2100000	100000	*	36634
chr14	2100001	2200000	100000	*	36745
chr14	2200001	2300000	100000	*	36270
chr14	2300001	2400000	100000	*	35793
chr14	2400001	2500000	100000	*	35914
chr14	2500001	2600000	100000	*	35633
chr14	2600001	2700000	100000	*	37101
chr14	2700001	2800000	100000	*	35213
chr14	2800001	2900000	100000	*	35226
chr14	2900001	3000000	100000	*	37101
chr14	3000001	3100000	100000	*	36451
chr14	3100001	3200000	100000	*	35853
chr14	3200001	3300000	100000	*	37862
chr14	3300001	3400000	100000	*	38599
chr14	3400001	3500000	100000	*	37542
chr14	3500001	3600000	100000	*	36510
chr14	3600001	3700000	100000	*	35548
chr14	3700001	3800000	100000	*	36187
chr14	3800001	3900000	100000	*	35986
chr14	3900001	4000000	100000	*	35867
chr14	4000001	4100000	100000	*	36136
chr14	4100001	4200000	100000	*	38224
chr14	4200001	4300000	100000	*	35373
chr14	4300001	4400000	100000	*	35698
chr14	4400001	4500000	100000	*	36041
chr14	4500001	4600000	100000	*	35550
chr14	4600001	4700000	100000	*	34310
chr14	4700001	4800000	100000	*	36710
chr14	4800001	4900000	100000	*	36745
chr14	4900001	5000000	100000	*	37401
chr14	5000001	5100000	100000	*	34680
chr14	5100001	5200000	100000	*	37350
chr14	5200001	5300000	100000	*	39237
chr14	5300001	5400000	100000	*	37314
chr14	5400001	5500000	100000	*	37466
chr14	5500001	5600000	100000	*	35772
chr14	5600001	5700000	100000	*	38737
chr14	5700001	5800000	100000	*	36106
chr14	5800001	5900000	100000	*	36267
chr14	5900001	6000000	100000	*	33661
chr14	6000001	6100000	100000	*	36996
chr14	6100001	6200000	100000	*	36798
chr14	6200001	6300000	100000	*	35860
chr14	6300001	6400000	100000	*	35526
chr14	6400001	6500000	100000	*	38063
chr14	6500001	6600000	100000	*	34376
chr14	6600001	6700000	100000	*	37357
chr14	6700001	6800000	100000	*	35774
chr14	6800001	6900000	100000	*	35898
chr14	6900001	7000000	100000	*	36106
chr14	7000001	7100000	100000	*	34715
chr14	7100001	7200000	100000	*	36961
chr14	7200001	7300000	100000	*	37001
chr14	7300001	7400000	100000	*	35365
chr14	7400001	7500000	100000	*	35791
chr14	7500001	7600000	100000	*	37322
chr14	7600001	7700000	100000	*	35544
chr14	7700001	7800000	100000	*	34491
chr14	7800001	7900000	100000	*	34797
chr14	7900001	8000000	100000	*	37660
chr14	8000001	8100000	100000	*	36943
chr14	8100001	8200000	100000	*	37309
chr14	8200001	8300000	100000	*	37161
chr14	8300001	8400000	100000	*	36468
chr14	8400001	8500000	100000	*	36626
chr14	8500001	8600000	100000	*	36330
chr14	8600001	8700000	100000	*	35909
chr14	8700001	8800000	100000	*	36354
chr14	8800001	8900000	100000	*	34226
chr14	8900001	9000000	100000	*	35309
chr14	9000001	9100000	100000	*	35736
chr14	9100001	9200000	100000	*	36424
chr14	9200001	9300000	100000	*	37204
chr14	9300001	9400000	100000	*	35269
chr14	9400001	9500000	100000	*	33111
chr14	9500001	9600000	100000	*	36847
chr14	9600001	9700000	100000	*	35916
chr14	9700001	9800000	100000	*	36869
chr14	9800001	9900000	100000	*	34889
chr14	9900001	10000000	100000	*	35746
chr14	10000001	10100000	100000	*	36072
chr14	10100001	10200000	100000	*	34258
chr14	10200001	10300000	100000	*	36097
chr14	10300001	10400000	100000	*	33423
chr14	10400001	10500000	100000	*	33644
chr14	10500001	10600000	100000	*	34735
chr14	10600001	10700000	100000	*	36210
chr14	10700001	10800000	100000	*	35001
chr14	10800001	10900000	100000	*	34427
chr14	10900001	11000000	100000	*	34636
chr14	11000001	11100000	100000	*	35096
chr14	11100001	11200000	100000	*	33313
chr14	11200001	11300000	100000	*	35897
chr14	11300001	11400000	100000	*	34370
chr14	11400001	11500000	100000	*	36416
chr14	11500001	11600000	100000	*	33676
chr14	11600001	11700000	100000	*	34005
chr14	11700001	11800000	100000	*	35976
chr14	11800001	11900000	100000	*	32780
chr14	11900001	12000000	100000	*	34417
chr14	12000001	12100000	100000	*	36029
chr14	12100001	12200000	100000	*	39438
chr14	12200001	12300000	100000	*	34346
chr14	12300001	12400000	100000	*	34502
chr14	12400001	12500000	100000	*	34857
chr14	12500001	12600000	100000	*	35710
chr14	12600001	12700000	100000	*	33941
chr14	12700001	12800000	100000	*	35857
chr14	12800001	12900000	100000	*	35255
chr14	12900001	13000000	100000	*	35260
chr14	13000001	13100000	100000	*	35555
chr14	13100001	13200000	100000	*	37874
chr14	13200001	13300000	100000	*	35357
chr14	13300001	13400000	100000	*	34901
chr14	13400001	13500000	100000	*	36340
chr14	13500001	13600000	100000	*	37057
chr14	13600001	13700000	100000	*	36842
chr14	13700001	13800000	100000	*	36244
chr14	13800001	13900000	100000	*	39794
chr14	13900001	14000000	100000	*	36783
chr14	14000001	14100000	100000	*	38118
chr14	14100001	14200000	100000	*	37084
chr14	14200001	14300000	100000	*	37928
chr14	14300001	14400000	100000	*	38279
chr14	14400001	14500000	100000	*	38387
